,architecture,embeddings,hidden,dropouts,learning_rate,epochs,dev_acc,dev_prec,dev_recall,metric
0,0,32,10,0,0.01,10,0.7627118644067796,0.0,0.0,accuracy
1,0,32,10,0,0.01,10,0.7288135593220338,0.16666666666666666,0.25,precision
2,0,32,10,0,0.01,10,0.576271186440678,0.16,0.5,recall
3,1,32,10,0,0.001,10,0.7627118644067796,0.25,0.375,accuracy
4,1,32,10,0,0.001,10,0.7457627118644068,0.29411764705882354,0.625,precision
5,1,32,10,0,0.001,10,0.13559322033898305,0.13559322033898305,1.0,recall
6,2,32,10,0,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,accuracy
7,2,32,10,0,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,precision
8,2,32,10,0,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
9,3,32,10,0.1,0.01,10,0.7796610169491526,0.2727272727272727,0.375,accuracy
10,3,32,10,0.1,0.01,10,0.7796610169491526,0.2727272727272727,0.375,precision
11,3,32,10,0.1,0.01,10,0.2542372881355932,0.15384615384615385,1.0,recall
12,4,32,10,0.1,0.001,10,0.864406779661017,,0.0,accuracy
13,4,32,10,0.1,0.001,10,0.711864406779661,0.2631578947368421,0.625,precision
14,4,32,10,0.1,0.001,10,0.6779661016949152,0.23809523809523808,0.625,recall
15,5,32,10,0.1,0.0001,10,0.1694915254237288,0.12727272727272726,0.875,accuracy
16,5,32,10,0.1,0.0001,10,0.1694915254237288,0.12727272727272726,0.875,precision
17,5,32,10,0.1,0.0001,10,0.1694915254237288,0.12727272727272726,0.875,recall
18,6,32,10,0.25,0.01,10,0.7627118644067796,0.25,0.375,accuracy
19,6,32,10,0.25,0.01,10,0.7627118644067796,0.25,0.375,precision
20,6,32,10,0.25,0.01,10,0.423728813559322,0.175,0.875,recall
21,7,32,10,0.25,0.001,10,0.7288135593220338,0.16666666666666666,0.25,accuracy
22,7,32,10,0.25,0.001,10,0.6779661016949152,0.21052631578947367,0.5,precision
23,7,32,10,0.25,0.001,10,0.13559322033898305,0.13559322033898305,1.0,recall
24,8,32,10,0.25,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,accuracy
25,8,32,10,0.25,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,precision
26,8,32,10,0.25,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
27,9,32,10,0.5,0.01,10,0.7457627118644068,0.23076923076923078,0.375,accuracy
28,9,32,10,0.5,0.01,10,0.711864406779661,0.2631578947368421,0.625,precision
29,9,32,10,0.5,0.01,10,0.4576271186440678,0.16666666666666666,0.75,recall
30,10,32,10,0.5,0.001,10,0.8135593220338984,0.2,0.125,accuracy
31,10,32,10,0.5,0.001,10,0.7288135593220338,0.25,0.5,precision
32,10,32,10,0.5,0.001,10,0.4406779661016949,0.1794871794871795,0.875,recall
33,11,32,10,0.5,0.0001,10,0.559322033898305,0.2,0.75,accuracy
34,11,32,10,0.5,0.0001,10,0.559322033898305,0.2,0.75,precision
35,11,32,10,0.5,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
36,12,32,10,0.75,0.01,10,0.847457627118644,0.3333333333333333,0.125,accuracy
37,12,32,10,0.75,0.01,10,0.847457627118644,0.3333333333333333,0.125,precision
38,12,32,10,0.75,0.01,10,0.15254237288135594,0.13793103448275862,1.0,recall
39,13,32,10,0.75,0.001,10,0.8135593220338984,0.0,0.0,accuracy
40,13,32,10,0.75,0.001,10,0.6779661016949152,0.23809523809523808,0.625,precision
41,13,32,10,0.75,0.001,10,0.576271186440678,0.20689655172413793,0.75,recall
42,14,32,10,0.75,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,accuracy
43,14,32,10,0.75,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,precision
44,14,32,10,0.75,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
45,15,32,25,0,0.01,10,0.847457627118644,0.4,0.25,accuracy
46,15,32,25,0,0.01,10,0.847457627118644,0.4,0.25,precision
47,15,32,25,0,0.01,10,0.4067796610169492,0.15384615384615385,0.75,recall
48,16,32,25,0,0.001,10,0.847457627118644,0.3333333333333333,0.125,accuracy
49,16,32,25,0,0.001,10,0.847457627118644,0.3333333333333333,0.125,precision
50,16,32,25,0,0.001,10,0.711864406779661,0.2631578947368421,0.625,recall
51,17,32,25,0,0.0001,10,0.3728813559322034,0.16279069767441862,0.875,accuracy
52,17,32,25,0,0.0001,10,0.3050847457627119,0.16326530612244897,1.0,precision
53,17,32,25,0,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
54,18,32,25,0.1,0.01,10,0.7796610169491526,0.14285714285714285,0.125,accuracy
55,18,32,25,0.1,0.01,10,0.6779661016949152,0.21052631578947367,0.5,precision
56,18,32,25,0.1,0.01,10,0.6779661016949152,0.21052631578947367,0.5,recall
57,19,32,25,0.1,0.001,10,0.7457627118644068,0.23076923076923078,0.375,accuracy
58,19,32,25,0.1,0.001,10,0.6779661016949152,0.23809523809523808,0.625,precision
59,19,32,25,0.1,0.001,10,0.5423728813559322,0.1724137931034483,0.625,recall
60,20,32,25,0.1,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,accuracy
61,20,32,25,0.1,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,precision
62,20,32,25,0.1,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
63,21,32,25,0.25,0.01,10,0.8135593220338984,0.2,0.125,accuracy
64,21,32,25,0.25,0.01,10,0.8135593220338984,0.2857142857142857,0.25,precision
65,21,32,25,0.25,0.01,10,0.1694915254237288,0.12727272727272726,0.875,recall
66,22,32,25,0.25,0.001,10,0.864406779661017,,0.0,accuracy
67,22,32,25,0.25,0.001,10,0.8135593220338984,0.2857142857142857,0.25,precision
68,22,32,25,0.25,0.001,10,0.6271186440677966,0.15,0.375,recall
69,23,32,25,0.25,0.0001,10,0.864406779661017,,0.0,accuracy
70,23,32,25,0.25,0.0001,10,0.864406779661017,0.5,0.125,precision
71,23,32,25,0.25,0.0001,10,0.847457627118644,0.4,0.25,recall
72,24,32,25,0.5,0.01,10,0.864406779661017,,0.0,accuracy
73,24,32,25,0.5,0.01,10,0.7457627118644068,0.26666666666666666,0.5,precision
74,24,32,25,0.5,0.01,10,0.559322033898305,0.15384615384615385,0.5,recall
75,25,32,25,0.5,0.001,10,0.7627118644067796,0.2,0.25,accuracy
76,25,32,25,0.5,0.001,10,0.7457627118644068,0.26666666666666666,0.5,precision
77,25,32,25,0.5,0.001,10,0.13559322033898305,0.13559322033898305,1.0,recall
78,26,32,25,0.5,0.0001,10,0.23728813559322035,0.12244897959183673,0.75,accuracy
79,26,32,25,0.5,0.0001,10,0.15254237288135594,0.13793103448275862,1.0,precision
80,26,32,25,0.5,0.0001,10,0.15254237288135594,0.13793103448275862,1.0,recall
81,27,32,25,0.75,0.01,10,0.864406779661017,,0.0,accuracy
82,27,32,25,0.75,0.01,10,0.8135593220338984,0.2,0.125,precision
83,27,32,25,0.75,0.01,10,0.423728813559322,0.175,0.875,recall
84,28,32,25,0.75,0.001,10,0.6779661016949152,0.17647058823529413,0.375,accuracy
85,28,32,25,0.75,0.001,10,0.6271186440677966,0.18181818181818182,0.5,precision
86,28,32,25,0.75,0.001,10,0.1864406779661017,0.14285714285714285,1.0,recall
87,29,32,25,0.75,0.0001,10,0.8813559322033898,1.0,0.125,accuracy
88,29,32,25,0.75,0.0001,10,0.8813559322033898,1.0,0.125,precision
89,29,32,25,0.75,0.0001,10,0.7966101694915254,0.3333333333333333,0.5,recall
90,30,32,40,0,0.01,10,0.7627118644067796,0.125,0.125,accuracy
91,30,32,40,0,0.01,10,0.7457627118644068,0.23076923076923078,0.375,precision
92,30,32,40,0,0.01,10,0.6271186440677966,0.20833333333333334,0.625,recall
93,31,32,40,0,0.001,10,0.8305084745762712,0.25,0.125,accuracy
94,31,32,40,0,0.001,10,0.8305084745762712,0.25,0.125,precision
95,31,32,40,0,0.001,10,0.6949152542372882,0.2222222222222222,0.5,recall
96,32,32,40,0,0.0001,10,0.7796610169491526,0.2222222222222222,0.25,accuracy
97,32,32,40,0,0.0001,10,0.7796610169491526,0.2222222222222222,0.25,precision
98,32,32,40,0,0.0001,10,0.5084745762711864,0.18181818181818182,0.75,recall
99,33,32,40,0.1,0.01,10,0.8305084745762712,0.0,0.0,accuracy
100,33,32,40,0.1,0.01,10,0.5254237288135594,0.14285714285714285,0.5,precision
101,33,32,40,0.1,0.01,10,0.5254237288135594,0.14285714285714285,0.5,recall
102,34,32,40,0.1,0.001,10,0.7627118644067796,0.125,0.125,accuracy
103,34,32,40,0.1,0.001,10,0.6949152542372882,0.25,0.625,precision
104,34,32,40,0.1,0.001,10,0.6440677966101694,0.21739130434782608,0.625,recall
105,35,32,40,0.1,0.0001,10,0.7627118644067796,0.0,0.0,accuracy
106,35,32,40,0.1,0.0001,10,0.7627118644067796,0.2,0.25,precision
107,35,32,40,0.1,0.0001,10,0.6610169491525424,0.2,0.5,recall
108,36,32,40,0.25,0.01,10,0.7796610169491526,0.2222222222222222,0.25,accuracy
109,36,32,40,0.25,0.01,10,0.711864406779661,0.2631578947368421,0.625,precision
110,36,32,40,0.25,0.01,10,0.711864406779661,0.2631578947368421,0.625,recall
111,37,32,40,0.25,0.001,10,0.7627118644067796,0.2,0.25,accuracy
112,37,32,40,0.25,0.001,10,0.7627118644067796,0.3125,0.625,precision
113,37,32,40,0.25,0.001,10,0.6440677966101694,0.25925925925925924,0.875,recall
114,38,32,40,0.25,0.0001,10,0.864406779661017,,0.0,accuracy
115,38,32,40,0.25,0.0001,10,0.7288135593220338,0.21428571428571427,0.375,precision
116,38,32,40,0.25,0.0001,10,0.7288135593220338,0.21428571428571427,0.375,recall
117,39,32,40,0.5,0.01,10,0.8305084745762712,0.25,0.125,accuracy
118,39,32,40,0.5,0.01,10,0.8305084745762712,0.25,0.125,precision
119,39,32,40,0.5,0.01,10,0.13559322033898305,0.13559322033898305,1.0,recall
120,40,32,40,0.5,0.001,10,0.7627118644067796,0.125,0.125,accuracy
121,40,32,40,0.5,0.001,10,0.6949152542372882,0.2222222222222222,0.5,precision
122,40,32,40,0.5,0.001,10,0.4915254237288136,0.15625,0.625,recall
123,41,32,40,0.5,0.0001,10,0.15254237288135594,0.13793103448275862,1.0,accuracy
124,41,32,40,0.5,0.0001,10,0.15254237288135594,0.13793103448275862,1.0,precision
125,41,32,40,0.5,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
126,42,32,40,0.75,0.01,10,0.7457627118644068,0.1111111111111111,0.125,accuracy
127,42,32,40,0.75,0.01,10,0.6610169491525424,0.2,0.5,precision
128,42,32,40,0.75,0.01,10,0.4067796610169492,0.15384615384615385,0.75,recall
129,43,32,40,0.75,0.001,10,0.7796610169491526,0.14285714285714285,0.125,accuracy
130,43,32,40,0.75,0.001,10,0.711864406779661,0.15384615384615385,0.25,precision
131,43,32,40,0.75,0.001,10,0.288135593220339,0.14583333333333334,0.875,recall
132,44,32,40,0.75,0.0001,10,0.864406779661017,,0.0,accuracy
133,44,32,40,0.75,0.0001,10,0.864406779661017,0.5,0.125,precision
134,44,32,40,0.75,0.0001,10,0.8305084745762712,0.25,0.125,recall
135,45,32,50,0,0.01,10,0.7966101694915254,0.25,0.25,accuracy
136,45,32,50,0,0.01,10,0.7966101694915254,0.25,0.25,precision
137,45,32,50,0,0.01,10,0.711864406779661,0.2,0.375,recall
138,46,32,50,0,0.001,10,0.7457627118644068,0.23076923076923078,0.375,accuracy
139,46,32,50,0,0.001,10,0.7457627118644068,0.26666666666666666,0.5,precision
140,46,32,50,0,0.001,10,0.576271186440678,0.22580645161290322,0.875,recall
141,47,32,50,0,0.0001,10,0.6271186440677966,0.20833333333333334,0.625,accuracy
142,47,32,50,0,0.0001,10,0.6271186440677966,0.20833333333333334,0.625,precision
143,47,32,50,0,0.0001,10,0.1016949152542373,0.10526315789473684,0.75,recall
144,48,32,50,0.1,0.01,10,0.847457627118644,0.0,0.0,accuracy
145,48,32,50,0.1,0.01,10,0.8135593220338984,0.3333333333333333,0.375,precision
146,48,32,50,0.1,0.01,10,0.1864406779661017,0.14285714285714285,1.0,recall
147,49,32,50,0.1,0.001,10,0.7288135593220338,0.21428571428571427,0.375,accuracy
148,49,32,50,0.1,0.001,10,0.5932203389830508,0.21428571428571427,0.75,precision
149,49,32,50,0.1,0.001,10,0.5932203389830508,0.21428571428571427,0.75,recall
150,50,32,50,0.1,0.0001,10,0.4576271186440678,0.18421052631578946,0.875,accuracy
151,50,32,50,0.1,0.0001,10,0.4576271186440678,0.18421052631578946,0.875,precision
152,50,32,50,0.1,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
153,51,32,50,0.25,0.01,10,0.8305084745762712,0.0,0.0,accuracy
154,51,32,50,0.25,0.01,10,0.6101694915254238,0.2,0.625,precision
155,51,32,50,0.25,0.01,10,0.4576271186440678,0.16666666666666666,0.75,recall
156,52,32,50,0.25,0.001,10,0.7288135593220338,0.2777777777777778,0.625,accuracy
157,52,32,50,0.25,0.001,10,0.7288135593220338,0.2777777777777778,0.625,precision
158,52,32,50,0.25,0.001,10,0.5084745762711864,0.2,0.875,recall
159,53,32,50,0.25,0.0001,10,0.5423728813559322,0.12,0.375,accuracy
160,53,32,50,0.25,0.0001,10,0.4915254237288136,0.15625,0.625,precision
161,53,32,50,0.25,0.0001,10,0.4915254237288136,0.15625,0.625,recall
162,54,32,50,0.5,0.01,10,0.8305084745762712,0.3333333333333333,0.25,accuracy
163,54,32,50,0.5,0.01,10,0.8305084745762712,0.3333333333333333,0.25,precision
164,54,32,50,0.5,0.01,10,0.5084745762711864,0.1111111111111111,0.375,recall
165,55,32,50,0.5,0.001,10,0.7796610169491526,0.2727272727272727,0.375,accuracy
166,55,32,50,0.5,0.001,10,0.7796610169491526,0.2727272727272727,0.375,precision
167,55,32,50,0.5,0.001,10,0.423728813559322,0.11764705882352941,0.5,recall
168,56,32,50,0.5,0.0001,10,0.4406779661016949,0.16216216216216217,0.75,accuracy
169,56,32,50,0.5,0.0001,10,0.4406779661016949,0.1794871794871795,0.875,precision
170,56,32,50,0.5,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
171,57,32,50,0.75,0.01,10,0.847457627118644,0.0,0.0,accuracy
172,57,32,50,0.75,0.01,10,0.7457627118644068,0.26666666666666666,0.5,precision
173,57,32,50,0.75,0.01,10,0.6779661016949152,0.23809523809523808,0.625,recall
174,58,32,50,0.75,0.001,10,0.6949152542372882,0.1875,0.375,accuracy
175,58,32,50,0.75,0.001,10,0.6949152542372882,0.1875,0.375,precision
176,58,32,50,0.75,0.001,10,0.3728813559322034,0.17777777777777778,1.0,recall
177,59,32,50,0.75,0.0001,10,0.864406779661017,,0.0,accuracy
178,59,32,50,0.75,0.0001,10,0.847457627118644,0.4,0.25,precision
179,59,32,50,0.75,0.0001,10,0.8305084745762712,0.3333333333333333,0.25,recall
180,60,64,10,0,0.01,10,0.7966101694915254,0.25,0.25,accuracy
181,60,64,10,0,0.01,10,0.7966101694915254,0.25,0.25,precision
182,60,64,10,0,0.01,10,0.4745762711864407,0.17142857142857143,0.75,recall
183,61,64,10,0,0.001,10,0.7796610169491526,0.2222222222222222,0.25,accuracy
184,61,64,10,0,0.001,10,0.7627118644067796,0.25,0.375,precision
185,61,64,10,0,0.001,10,0.22033898305084745,0.1346153846153846,0.875,recall
186,62,64,10,0,0.0001,10,0.864406779661017,,0.0,accuracy
187,62,64,10,0,0.0001,10,0.864406779661017,,0.0,precision
188,62,64,10,0,0.0001,10,0.864406779661017,,0.0,recall
189,63,64,10,0.1,0.01,10,0.7796610169491526,0.2222222222222222,0.25,accuracy
190,63,64,10,0.1,0.01,10,0.7627118644067796,0.25,0.375,precision
191,63,64,10,0.1,0.01,10,0.3728813559322034,0.16279069767441862,0.875,recall
192,64,64,10,0.1,0.001,10,0.7627118644067796,0.2,0.25,accuracy
193,64,64,10,0.1,0.001,10,0.7288135593220338,0.21428571428571427,0.375,precision
194,64,64,10,0.1,0.001,10,0.3389830508474576,0.15555555555555556,0.875,recall
195,65,64,10,0.1,0.0001,10,0.864406779661017,,0.0,accuracy
196,65,64,10,0.1,0.0001,10,0.864406779661017,,0.0,precision
197,65,64,10,0.1,0.0001,10,0.864406779661017,,0.0,recall
198,66,64,10,0.25,0.01,10,0.7796610169491526,0.14285714285714285,0.125,accuracy
199,66,64,10,0.25,0.01,10,0.7457627118644068,0.26666666666666666,0.5,precision
200,66,64,10,0.25,0.01,10,0.3220338983050847,0.1,0.5,recall
201,67,64,10,0.25,0.001,10,0.7627118644067796,0.2,0.25,accuracy
202,67,64,10,0.25,0.001,10,0.7627118644067796,0.25,0.375,precision
203,67,64,10,0.25,0.001,10,0.1694915254237288,0.12727272727272726,0.875,recall
204,68,64,10,0.25,0.0001,10,0.864406779661017,,0.0,accuracy
205,68,64,10,0.25,0.0001,10,0.8305084745762712,0.25,0.125,precision
206,68,64,10,0.25,0.0001,10,0.5932203389830508,0.19230769230769232,0.625,recall
207,69,64,10,0.5,0.01,10,0.7627118644067796,0.0,0.0,accuracy
208,69,64,10,0.5,0.01,10,0.7457627118644068,0.18181818181818182,0.25,precision
209,69,64,10,0.5,0.01,10,0.6101694915254238,0.17391304347826086,0.5,recall
210,70,64,10,0.5,0.001,10,0.7627118644067796,0.125,0.125,accuracy
211,70,64,10,0.5,0.001,10,0.7457627118644068,0.26666666666666666,0.5,precision
212,70,64,10,0.5,0.001,10,0.23728813559322035,0.13725490196078433,0.875,recall
213,71,64,10,0.5,0.0001,10,0.8813559322033898,0.6666666666666666,0.25,accuracy
214,71,64,10,0.5,0.0001,10,0.8813559322033898,0.6666666666666666,0.25,precision
215,71,64,10,0.5,0.0001,10,0.8813559322033898,0.6666666666666666,0.25,recall
216,72,64,10,0.75,0.01,10,0.8305084745762712,0.0,0.0,accuracy
217,72,64,10,0.75,0.01,10,0.6949152542372882,0.1875,0.375,precision
218,72,64,10,0.75,0.01,10,0.15254237288135594,0.13793103448275862,1.0,recall
219,73,64,10,0.75,0.001,10,0.864406779661017,,0.0,accuracy
220,73,64,10,0.75,0.001,10,0.6440677966101694,0.19047619047619047,0.5,precision
221,73,64,10,0.75,0.001,10,0.3389830508474576,0.13953488372093023,0.75,recall
222,74,64,10,0.75,0.0001,10,0.4915254237288136,0.15625,0.625,accuracy
223,74,64,10,0.75,0.0001,10,0.4915254237288136,0.15625,0.625,precision
224,74,64,10,0.75,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
225,75,64,25,0,0.01,10,0.7796610169491526,0.2727272727272727,0.375,accuracy
226,75,64,25,0,0.01,10,0.7796610169491526,0.2727272727272727,0.375,precision
227,75,64,25,0,0.01,10,0.4576271186440678,0.125,0.5,recall
228,76,64,25,0,0.001,10,0.7627118644067796,0.125,0.125,accuracy
229,76,64,25,0,0.001,10,0.711864406779661,0.2,0.375,precision
230,76,64,25,0,0.001,10,0.5084745762711864,0.16129032258064516,0.625,recall
231,77,64,25,0,0.0001,10,0.847457627118644,0.3333333333333333,0.125,accuracy
232,77,64,25,0,0.0001,10,0.847457627118644,0.3333333333333333,0.125,precision
233,77,64,25,0,0.0001,10,0.847457627118644,0.3333333333333333,0.125,recall
234,78,64,25,0.1,0.01,10,0.8305084745762712,0.3333333333333333,0.25,accuracy
235,78,64,25,0.1,0.01,10,0.8305084745762712,0.3333333333333333,0.25,precision
236,78,64,25,0.1,0.01,10,0.7796610169491526,0.2727272727272727,0.375,recall
237,79,64,25,0.1,0.001,10,0.7627118644067796,0.2,0.25,accuracy
238,79,64,25,0.1,0.001,10,0.711864406779661,0.23529411764705882,0.5,precision
239,79,64,25,0.1,0.001,10,0.559322033898305,0.2,0.75,recall
240,80,64,25,0.1,0.0001,10,0.864406779661017,,0.0,accuracy
241,80,64,25,0.1,0.0001,10,0.864406779661017,0.5,0.125,precision
242,80,64,25,0.1,0.0001,10,0.864406779661017,0.5,0.125,recall
243,81,64,25,0.25,0.01,10,0.7796610169491526,0.14285714285714285,0.125,accuracy
