,architecture,embeddings,hidden,dropouts,learning_rate,epochs,dev_acc,dev_prec,dev_recall,metric
244,81,64,25,0.25,0.01,10,0.6949152542372882,0.2222222222222222,0.5,precision
245,81,64,25,0.25,0.01,10,0.6949152542372882,0.2222222222222222,0.5,recall
246,82,64,25,0.25,0.001,10,0.711864406779661,0.23529411764705882,0.5,accuracy
247,82,64,25,0.25,0.001,10,0.711864406779661,0.23529411764705882,0.5,precision
248,82,64,25,0.25,0.001,10,0.576271186440678,0.18518518518518517,0.625,recall
249,83,64,25,0.25,0.0001,10,0.847457627118644,0.3333333333333333,0.125,accuracy
250,83,64,25,0.25,0.0001,10,0.847457627118644,0.3333333333333333,0.125,precision
251,83,64,25,0.25,0.0001,10,0.7966101694915254,0.3,0.375,recall
252,84,64,25,0.5,0.01,10,0.7796610169491526,0.2222222222222222,0.25,accuracy
253,84,64,25,0.5,0.01,10,0.7627118644067796,0.25,0.375,precision
254,84,64,25,0.5,0.01,10,0.2542372881355932,0.14,0.875,recall
255,85,64,25,0.5,0.001,10,0.7457627118644068,0.23076923076923078,0.375,accuracy
256,85,64,25,0.5,0.001,10,0.711864406779661,0.23529411764705882,0.5,precision
257,85,64,25,0.5,0.001,10,0.711864406779661,0.23529411764705882,0.5,recall
258,86,64,25,0.5,0.0001,10,0.3220338983050847,0.16666666666666666,1.0,accuracy
259,86,64,25,0.5,0.0001,10,0.3220338983050847,0.16666666666666666,1.0,precision
260,86,64,25,0.5,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
261,87,64,25,0.75,0.01,10,0.7627118644067796,0.2,0.25,accuracy
262,87,64,25,0.75,0.01,10,0.7627118644067796,0.2,0.25,precision
263,87,64,25,0.75,0.01,10,0.1694915254237288,0.14035087719298245,1.0,recall
264,88,64,25,0.75,0.001,10,0.864406779661017,,0.0,accuracy
265,88,64,25,0.75,0.001,10,0.559322033898305,0.2,0.75,precision
266,88,64,25,0.75,0.001,10,0.4915254237288136,0.17647058823529413,0.75,recall
267,89,64,25,0.75,0.0001,10,0.3559322033898305,0.1590909090909091,0.875,accuracy
268,89,64,25,0.75,0.0001,10,0.3389830508474576,0.1702127659574468,1.0,precision
269,89,64,25,0.75,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
270,90,64,40,0,0.01,10,0.7966101694915254,0.0,0.0,accuracy
271,90,64,40,0,0.01,10,0.7796610169491526,0.2222222222222222,0.25,precision
272,90,64,40,0,0.01,10,0.4745762711864407,0.15151515151515152,0.625,recall
273,91,64,40,0,0.001,10,0.7457627118644068,0.23076923076923078,0.375,accuracy
274,91,64,40,0,0.001,10,0.7457627118644068,0.23076923076923078,0.375,precision
275,91,64,40,0,0.001,10,0.5084745762711864,0.16129032258064516,0.625,recall
276,92,64,40,0,0.0001,10,0.7457627118644068,0.23076923076923078,0.375,accuracy
277,92,64,40,0,0.0001,10,0.7457627118644068,0.23076923076923078,0.375,precision
278,92,64,40,0,0.0001,10,0.6610169491525424,0.22727272727272727,0.625,recall
279,93,64,40,0.1,0.01,10,0.8305084745762712,0.0,0.0,accuracy
280,93,64,40,0.1,0.01,10,0.7796610169491526,0.2222222222222222,0.25,precision
281,93,64,40,0.1,0.01,10,0.5254237288135594,0.14285714285714285,0.5,recall
282,94,64,40,0.1,0.001,10,0.7627118644067796,0.25,0.375,accuracy
283,94,64,40,0.1,0.001,10,0.7627118644067796,0.25,0.375,precision
284,94,64,40,0.1,0.001,10,0.5932203389830508,0.19230769230769232,0.625,recall
285,95,64,40,0.1,0.0001,10,0.6949152542372882,0.1875,0.375,accuracy
286,95,64,40,0.1,0.0001,10,0.6949152542372882,0.1875,0.375,precision
287,95,64,40,0.1,0.0001,10,0.4406779661016949,0.14285714285714285,0.625,recall
288,96,64,40,0.25,0.01,10,0.847457627118644,0.4,0.25,accuracy
289,96,64,40,0.25,0.01,10,0.847457627118644,0.4,0.25,precision
290,96,64,40,0.25,0.01,10,0.559322033898305,0.2,0.75,recall
291,97,64,40,0.25,0.001,10,0.847457627118644,0.3333333333333333,0.125,accuracy
292,97,64,40,0.25,0.001,10,0.847457627118644,0.3333333333333333,0.125,precision
293,97,64,40,0.25,0.001,10,0.7288135593220338,0.25,0.5,recall
294,98,64,40,0.25,0.0001,10,0.5932203389830508,0.05555555555555555,0.125,accuracy
295,98,64,40,0.25,0.0001,10,0.3898305084745763,0.1111111111111111,0.5,precision
296,98,64,40,0.25,0.0001,10,0.3728813559322034,0.10810810810810811,0.5,recall
297,99,64,40,0.5,0.01,10,0.7627118644067796,0.2,0.25,accuracy
298,99,64,40,0.5,0.01,10,0.7457627118644068,0.23076923076923078,0.375,precision
299,99,64,40,0.5,0.01,10,0.15254237288135594,0.13793103448275862,1.0,recall
300,100,64,40,0.5,0.001,10,0.7796610169491526,0.3076923076923077,0.5,accuracy
301,100,64,40,0.5,0.001,10,0.7796610169491526,0.3076923076923077,0.5,precision
302,100,64,40,0.5,0.001,10,0.3220338983050847,0.15217391304347827,0.875,recall
303,101,64,40,0.5,0.0001,10,0.711864406779661,0.2631578947368421,0.625,accuracy
304,101,64,40,0.5,0.0001,10,0.711864406779661,0.2631578947368421,0.625,precision
305,101,64,40,0.5,0.0001,10,0.22033898305084745,0.1346153846153846,0.875,recall
306,102,64,40,0.75,0.01,10,0.7457627118644068,0.0,0.0,accuracy
307,102,64,40,0.75,0.01,10,0.7457627118644068,0.18181818181818182,0.25,precision
308,102,64,40,0.75,0.01,10,0.288135593220339,0.14583333333333334,0.875,recall
309,103,64,40,0.75,0.001,10,0.7627118644067796,0.2,0.25,accuracy
310,103,64,40,0.75,0.001,10,0.6949152542372882,0.25,0.625,precision
311,103,64,40,0.75,0.001,10,0.1694915254237288,0.14035087719298245,1.0,recall
312,104,64,40,0.75,0.0001,10,0.6101694915254238,0.17391304347826086,0.5,accuracy
313,104,64,40,0.75,0.0001,10,0.6101694915254238,0.17391304347826086,0.5,precision
314,104,64,40,0.75,0.0001,10,0.1864406779661017,0.12962962962962962,0.875,recall
315,105,64,50,0,0.01,10,0.7457627118644068,0.1111111111111111,0.125,accuracy
316,105,64,50,0,0.01,10,0.7457627118644068,0.18181818181818182,0.25,precision
317,105,64,50,0,0.01,10,0.6271186440677966,0.1111111111111111,0.25,recall
318,106,64,50,0,0.001,10,0.7288135593220338,0.21428571428571427,0.375,accuracy
319,106,64,50,0,0.001,10,0.7288135593220338,0.21428571428571427,0.375,precision
320,106,64,50,0,0.001,10,0.7288135593220338,0.21428571428571427,0.375,recall
321,107,64,50,0,0.0001,10,0.4406779661016949,0.1794871794871795,0.875,accuracy
322,107,64,50,0,0.0001,10,0.4406779661016949,0.1794871794871795,0.875,precision
323,107,64,50,0,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
324,108,64,50,0.1,0.01,10,0.8305084745762712,0.25,0.125,accuracy
325,108,64,50,0.1,0.01,10,0.8305084745762712,0.25,0.125,precision
326,108,64,50,0.1,0.01,10,0.423728813559322,0.15789473684210525,0.75,recall
327,109,64,50,0.1,0.001,10,0.6949152542372882,0.1875,0.375,accuracy
328,109,64,50,0.1,0.001,10,0.6949152542372882,0.1875,0.375,precision
329,109,64,50,0.1,0.001,10,0.3389830508474576,0.13953488372093023,0.75,recall
330,110,64,50,0.1,0.0001,10,0.3389830508474576,0.13953488372093023,0.75,accuracy
331,110,64,50,0.1,0.0001,10,0.2542372881355932,0.15384615384615385,1.0,precision
332,110,64,50,0.1,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
333,111,64,50,0.25,0.01,10,0.7796610169491526,0.2222222222222222,0.25,accuracy
334,111,64,50,0.25,0.01,10,0.7796610169491526,0.2222222222222222,0.25,precision
335,111,64,50,0.25,0.01,10,0.6101694915254238,0.17391304347826086,0.5,recall
336,112,64,50,0.25,0.001,10,0.7627118644067796,0.2,0.25,accuracy
337,112,64,50,0.25,0.001,10,0.7627118644067796,0.2,0.25,precision
338,112,64,50,0.25,0.001,10,0.5423728813559322,0.14814814814814814,0.5,recall
339,113,64,50,0.25,0.0001,10,0.559322033898305,0.15384615384615385,0.5,accuracy
340,113,64,50,0.25,0.0001,10,0.559322033898305,0.15384615384615385,0.5,precision
341,113,64,50,0.25,0.0001,10,0.3220338983050847,0.1,0.5,recall
342,114,64,50,0.5,0.01,10,0.847457627118644,0.0,0.0,accuracy
343,114,64,50,0.5,0.01,10,0.7966101694915254,0.25,0.25,precision
344,114,64,50,0.5,0.01,10,0.6949152542372882,0.1875,0.375,recall
345,115,64,50,0.5,0.001,10,0.7627118644067796,0.125,0.125,accuracy
346,115,64,50,0.5,0.001,10,0.6101694915254238,0.2222222222222222,0.75,precision
347,115,64,50,0.5,0.001,10,0.5084745762711864,0.18181818181818182,0.75,recall
348,116,64,50,0.5,0.0001,10,0.711864406779661,0.2,0.375,accuracy
349,116,64,50,0.5,0.0001,10,0.711864406779661,0.2,0.375,precision
350,116,64,50,0.5,0.0001,10,0.3220338983050847,0.15217391304347827,0.875,recall
351,117,64,50,0.75,0.01,10,0.7966101694915254,0.16666666666666666,0.125,accuracy
352,117,64,50,0.75,0.01,10,0.7796610169491526,0.2222222222222222,0.25,precision
353,117,64,50,0.75,0.01,10,0.13559322033898305,0.13559322033898305,1.0,recall
354,118,64,50,0.75,0.001,10,0.7627118644067796,0.125,0.125,accuracy
355,118,64,50,0.75,0.001,10,0.5932203389830508,0.21428571428571427,0.75,precision
356,118,64,50,0.75,0.001,10,0.13559322033898305,0.13559322033898305,1.0,recall
357,119,64,50,0.75,0.0001,10,0.4745762711864407,0.1891891891891892,0.875,accuracy
358,119,64,50,0.75,0.0001,10,0.4745762711864407,0.1891891891891892,0.875,precision
359,119,64,50,0.75,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
360,120,128,10,0,0.01,10,0.7627118644067796,0.125,0.125,accuracy
361,120,128,10,0,0.01,10,0.7457627118644068,0.23076923076923078,0.375,precision
362,120,128,10,0,0.01,10,0.6610169491525424,0.22727272727272727,0.625,recall
363,121,128,10,0,0.001,10,0.7457627118644068,0.1111111111111111,0.125,accuracy
364,121,128,10,0,0.001,10,0.6779661016949152,0.21052631578947367,0.5,precision
365,121,128,10,0,0.001,10,0.6779661016949152,0.21052631578947367,0.5,recall
366,122,128,10,0,0.0001,10,0.864406779661017,,0.0,accuracy
367,122,128,10,0,0.0001,10,0.864406779661017,0.5,0.125,precision
368,122,128,10,0,0.0001,10,0.847457627118644,0.4,0.25,recall
369,123,128,10,0.1,0.01,10,0.7966101694915254,0.25,0.25,accuracy
370,123,128,10,0.1,0.01,10,0.7966101694915254,0.25,0.25,precision
371,123,128,10,0.1,0.01,10,0.6610169491525424,0.2,0.5,recall
372,124,128,10,0.1,0.001,10,0.7796610169491526,0.14285714285714285,0.125,accuracy
373,124,128,10,0.1,0.001,10,0.7457627118644068,0.23076923076923078,0.375,precision
374,124,128,10,0.1,0.001,10,0.4406779661016949,0.14285714285714285,0.625,recall
375,125,128,10,0.1,0.0001,10,0.4915254237288136,0.17647058823529413,0.75,accuracy
376,125,128,10,0.1,0.0001,10,0.4915254237288136,0.17647058823529413,0.75,precision
377,125,128,10,0.1,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
378,126,128,10,0.25,0.01,10,0.7966101694915254,0.0,0.0,accuracy
379,126,128,10,0.25,0.01,10,0.7966101694915254,0.25,0.25,precision
380,126,128,10,0.25,0.01,10,0.5254237288135594,0.16666666666666666,0.625,recall
381,127,128,10,0.25,0.001,10,0.7627118644067796,0.125,0.125,accuracy
382,127,128,10,0.25,0.001,10,0.7288135593220338,0.25,0.5,precision
383,127,128,10,0.25,0.001,10,0.4745762711864407,0.15151515151515152,0.625,recall
384,128,128,10,0.25,0.0001,10,0.864406779661017,,0.0,accuracy
385,128,128,10,0.25,0.0001,10,0.864406779661017,0.5,0.125,precision
386,128,128,10,0.25,0.0001,10,0.7796610169491526,0.2222222222222222,0.25,recall
387,129,128,10,0.5,0.01,10,0.8305084745762712,0.0,0.0,accuracy
388,129,128,10,0.5,0.01,10,0.6779661016949152,0.21052631578947367,0.5,precision
389,129,128,10,0.5,0.01,10,0.13559322033898305,0.13559322033898305,1.0,recall
390,130,128,10,0.5,0.001,10,0.7627118644067796,0.2,0.25,accuracy
391,130,128,10,0.5,0.001,10,0.7627118644067796,0.2,0.25,precision
392,130,128,10,0.5,0.001,10,0.13559322033898305,0.13559322033898305,1.0,recall
393,131,128,10,0.5,0.0001,10,0.864406779661017,,0.0,accuracy
394,131,128,10,0.5,0.0001,10,0.847457627118644,0.3333333333333333,0.125,precision
395,131,128,10,0.5,0.0001,10,0.8135593220338984,0.2857142857142857,0.25,recall
396,132,128,10,0.75,0.01,10,0.8305084745762712,0.0,0.0,accuracy
397,132,128,10,0.75,0.01,10,0.711864406779661,0.23529411764705882,0.5,precision
398,132,128,10,0.75,0.01,10,0.6610169491525424,0.2,0.5,recall
399,133,128,10,0.75,0.001,10,0.847457627118644,0.3333333333333333,0.125,accuracy
400,133,128,10,0.75,0.001,10,0.847457627118644,0.3333333333333333,0.125,precision
401,133,128,10,0.75,0.001,10,0.6440677966101694,0.21739130434782608,0.625,recall
402,134,128,10,0.75,0.0001,10,0.864406779661017,,0.0,accuracy
403,134,128,10,0.75,0.0001,10,0.864406779661017,0.5,0.125,precision
404,134,128,10,0.75,0.0001,10,0.7966101694915254,0.25,0.25,recall
405,135,128,25,0,0.01,10,0.8305084745762712,0.0,0.0,accuracy
406,135,128,25,0,0.01,10,0.7627118644067796,0.25,0.375,precision
407,135,128,25,0,0.01,10,0.7627118644067796,0.25,0.375,recall
408,136,128,25,0,0.001,10,0.7457627118644068,0.23076923076923078,0.375,accuracy
409,136,128,25,0,0.001,10,0.7457627118644068,0.23076923076923078,0.375,precision
410,136,128,25,0,0.001,10,0.5423728813559322,0.1724137931034483,0.625,recall
411,137,128,25,0,0.0001,10,0.864406779661017,,0.0,accuracy
412,137,128,25,0,0.0001,10,0.847457627118644,0.3333333333333333,0.125,precision
413,137,128,25,0,0.0001,10,0.8135593220338984,0.2857142857142857,0.25,recall
414,138,128,25,0.1,0.01,10,0.864406779661017,,0.0,accuracy
415,138,128,25,0.1,0.01,10,0.6779661016949152,0.21052631578947367,0.5,precision
416,138,128,25,0.1,0.01,10,0.576271186440678,0.20689655172413793,0.75,recall
417,139,128,25,0.1,0.001,10,0.7457627118644068,0.23076923076923078,0.375,accuracy
418,139,128,25,0.1,0.001,10,0.6779661016949152,0.2608695652173913,0.75,precision
419,139,128,25,0.1,0.001,10,0.6779661016949152,0.2608695652173913,0.75,recall
420,140,128,25,0.1,0.0001,10,0.559322033898305,0.2,0.75,accuracy
421,140,128,25,0.1,0.0001,10,0.5423728813559322,0.21212121212121213,0.875,precision
422,140,128,25,0.1,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
423,141,128,25,0.25,0.01,10,0.7966101694915254,0.0,0.0,accuracy
424,141,128,25,0.25,0.01,10,0.6440677966101694,0.24,0.75,precision
425,141,128,25,0.25,0.01,10,0.6440677966101694,0.24,0.75,recall
426,142,128,25,0.25,0.001,10,0.7457627118644068,0.18181818181818182,0.25,accuracy
427,142,128,25,0.25,0.001,10,0.711864406779661,0.23529411764705882,0.5,precision
428,142,128,25,0.25,0.001,10,0.4406779661016949,0.16216216216216217,0.75,recall
429,143,128,25,0.25,0.0001,10,0.3728813559322034,0.16279069767441862,0.875,accuracy
430,143,128,25,0.25,0.0001,10,0.3728813559322034,0.16279069767441862,0.875,precision
431,143,128,25,0.25,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
432,144,128,25,0.5,0.01,10,0.8135593220338984,0.0,0.0,accuracy
433,144,128,25,0.5,0.01,10,0.6949152542372882,0.1875,0.375,precision
434,144,128,25,0.5,0.01,10,0.13559322033898305,0.13559322033898305,1.0,recall
435,145,128,25,0.5,0.001,10,0.864406779661017,,0.0,accuracy
436,145,128,25,0.5,0.001,10,0.847457627118644,0.3333333333333333,0.125,precision
437,145,128,25,0.5,0.001,10,0.6271186440677966,0.18181818181818182,0.5,recall
438,146,128,25,0.5,0.0001,10,0.864406779661017,0.5,0.125,accuracy
439,146,128,25,0.5,0.0001,10,0.864406779661017,0.5,0.125,precision
440,146,128,25,0.5,0.0001,10,0.4745762711864407,0.12903225806451613,0.5,recall
441,147,128,25,0.75,0.01,10,0.847457627118644,0.0,0.0,accuracy
442,147,128,25,0.75,0.01,10,0.4406779661016949,0.14285714285714285,0.625,precision
443,147,128,25,0.75,0.01,10,0.15254237288135594,0.13793103448275862,1.0,recall
444,148,128,25,0.75,0.001,10,0.7288135593220338,0.16666666666666666,0.25,accuracy
445,148,128,25,0.75,0.001,10,0.5423728813559322,0.1935483870967742,0.75,precision
446,148,128,25,0.75,0.001,10,0.1694915254237288,0.14035087719298245,1.0,recall
447,149,128,25,0.75,0.0001,10,0.864406779661017,,0.0,accuracy
448,149,128,25,0.75,0.0001,10,0.8305084745762712,0.25,0.125,precision
449,149,128,25,0.75,0.0001,10,0.6440677966101694,0.21739130434782608,0.625,recall
450,150,128,40,0,0.01,10,0.8135593220338984,0.2857142857142857,0.25,accuracy
451,150,128,40,0,0.01,10,0.7966101694915254,0.35714285714285715,0.625,precision
452,150,128,40,0,0.01,10,0.6101694915254238,0.2,0.625,recall
453,151,128,40,0,0.001,10,0.7457627118644068,0.18181818181818182,0.25,accuracy
454,151,128,40,0,0.001,10,0.7288135593220338,0.2777777777777778,0.625,precision
455,151,128,40,0,0.001,10,0.4576271186440678,0.2,1.0,recall
456,152,128,40,0,0.0001,10,0.8305084745762712,0.25,0.125,accuracy
457,152,128,40,0,0.0001,10,0.8305084745762712,0.3333333333333333,0.25,precision
458,152,128,40,0,0.0001,10,0.6271186440677966,0.18181818181818182,0.5,recall
459,153,128,40,0.1,0.01,10,0.7796610169491526,0.2222222222222222,0.25,accuracy
460,153,128,40,0.1,0.01,10,0.7796610169491526,0.2222222222222222,0.25,precision
461,153,128,40,0.1,0.01,10,0.5084745762711864,0.16129032258064516,0.625,recall
462,154,128,40,0.1,0.001,10,0.7966101694915254,0.25,0.25,accuracy
463,154,128,40,0.1,0.001,10,0.7966101694915254,0.25,0.25,precision
464,154,128,40,0.1,0.001,10,0.559322033898305,0.17857142857142858,0.625,recall
465,155,128,40,0.1,0.0001,10,0.6949152542372882,0.1875,0.375,accuracy
466,155,128,40,0.1,0.0001,10,0.6101694915254238,0.2222222222222222,0.75,precision
467,155,128,40,0.1,0.0001,10,0.13559322033898305,0.13559322033898305,1.0,recall
468,156,128,40,0.25,0.01,10,0.7966101694915254,0.16666666666666666,0.125,accuracy
469,156,128,40,0.25,0.01,10,0.7627118644067796,0.25,0.375,precision
470,156,128,40,0.25,0.01,10,0.2033898305084746,0.14545454545454545,1.0,recall
471,157,128,40,0.25,0.001,10,0.7627118644067796,0.2,0.25,accuracy
472,157,128,40,0.25,0.001,10,0.7288135593220338,0.21428571428571427,0.375,precision
473,157,128,40,0.25,0.001,10,0.6610169491525424,0.2,0.5,recall
474,158,128,40,0.25,0.0001,10,0.8305084745762712,0.25,0.125,accuracy
475,158,128,40,0.25,0.0001,10,0.8305084745762712,0.25,0.125,precision
476,158,128,40,0.25,0.0001,10,0.7627118644067796,0.2,0.25,recall
477,159,128,40,0.5,0.01,10,0.7796610169491526,0.14285714285714285,0.125,accuracy
478,159,128,40,0.5,0.01,10,0.7627118644067796,0.2857142857142857,0.5,precision
479,159,128,40,0.5,0.01,10,0.13559322033898305,0.13559322033898305,1.0,recall
480,160,128,40,0.5,0.001,10,0.7288135593220338,0.16666666666666666,0.25,accuracy
481,160,128,40,0.5,0.001,10,0.7288135593220338,0.21428571428571427,0.375,precision
